price,want_person,look_time,area,title,url
850,0,21,"['周口', '淮阳']",家里闲置ipad2，八成新，无拆无修,http://zhuanzhuan.58.com/detail/892317956539449353z.shtml
700,20,1191,"['广州', '白云']",HUAWEI Pad 正品华为超清超薄平板电脑 八核处理器,http://zhuanzhuan.58.com/detail/880854899817234438z.shtml
8800,0,47,"['广州', '白云']",雅马哈劲战,http://zhuanzhuan.58.com/detail/892056674582413321z.shtml
1600,0,22,"['广州', '荔湾']",苹果 iPhone6 苹果6 金色16G国行保修期还有俩个月，手机功能没有任何问题,http://zhuanzhuan.58.com/detail/892311559026884614z.shtml
500,0,170,"['广州', '天河']",2015年买的电动车,http://zhuanzhuan.58.com/detail/892260656413491720z.shtml
175,0,164,"['广州', '广州周边']",正版 小狗饼干18册+cd,http://zhuanzhuan.58.com/detail/779233621958836228z.shtml
2000,0,685,"['广州', '萝岗']",OPPO oppo R9s OPPOr9s  玫瑰金,http://zhuanzhuan.58.com/detail/835503035533836295z.shtml
1999,1,151,"['广州', '天河']",四核超快速游戏电脑  闲置便宜出,http://zhuanzhuan.58.com/detail/890134946997223942z.shtml
2,0,7,"['广州', '花都']",射雕英雄传  正版金庸电子书 金庸作品集,http://zhuanzhuan.58.com/detail/890480999542259720z.shtml
45,0,3,"['上海', '闵行']",一步蹬布鞋，鞋子是新的买回来没穿过一直放鞋柜现转卖,http://zhuanzhuan.58.com/detail/892349305028771846z.shtml
1.4万,0,218,"['大庆', '萨尔图']",联想  卖两部手机,http://zhuanzhuan.58.com/detail/891973193578201094z.shtml
1,0,5,"['广州', '荔湾']",苹果三星小米OPPO步步高型号齐全,http://zhuanzhuan.58.com/detail/892324872637497353z.shtml
8,1,415,"['广州', '海珠']",蘑菇娃娃,http://zhuanzhuan.58.com/detail/732582658620456962z.shtml
2.9万,0,28,"['广州', '海珠']",福特蒙迪欧精品一手,http://zhuanzhuan.58.com/detail/891086645464104968z.shtml
50,0,9,"['泰州', '姜堰']",ipadmini2原装充电头,http://zhuanzhuan.58.com/detail/892330816202522632z.shtml
320,6,195,"['广州', '白云']",#Vintage 包复古手提密码行李箱,http://zhuanzhuan.58.com/detail/853772107738726406z.shtml
4400,3,668,"['广州', '海珠']",诚心出国行在保pro12.9寸32G，充电几十次，机身无划痕,http://zhuanzhuan.58.com/detail/829248015408971783z.shtml
2800,4,595,"['广州', '白云']",苹果 iPhone6s 6s粉色16g的 公司抽奖中的 用不到转让 还没激活,http://zhuanzhuan.58.com/detail/861871034762674182z.shtml
1.6万,0,198,"['广州', '白云']",雅马哈飞致,http://zhuanzhuan.58.com/detail/891702314270736390z.shtml
1750,1,151,"['广州', '天河']",ipad,http://zhuanzhuan.58.com/detail/861528383247138823z.shtml
3599,0,15,"['烟台', '烟台周边']",IPADAIR2金色128G国行,http://zhuanzhuan.58.com/detail/892316688417701896z.shtml
220,3,222,"['广州', '天河']",进口超轻伞车,http://zhuanzhuan.58.com/detail/890123912138752011z.shtml
15,0,7,"['广州', '番禺']",全新2018艾派版 巅峰训练 星火英语初中 中考英语完形,http://zhuanzhuan.58.com/detail/891954780427174408z.shtml
1199,0,23,"['广州', '荔湾']",LG V10 LG V10 lgv10,http://zhuanzhuan.58.com/detail/892308910711898125z.shtml
5250,4,738,"['广州', '海珠']",苹果 iPhone7 Plus iPhone7p美版亮黑128g 激活新机,http://zhuanzhuan.58.com/detail/869146307184721926z.shtml
6500,0,29,"['广州', '白云']",出租出售电动观光车,http://zhuanzhuan.58.com/detail/891931264275283977z.shtml
2690,21,1737,"['广州', '越秀']",苹果 iPhone6 Plus 苹果6puls 9.3.1系统 128g,http://zhuanzhuan.58.com/detail/849916165068619788z.shtml
400,20,2959,"['广州', '番禺']",苹果 iPhone4s iPhone4s 自用没有毛病 32G,http://zhuanzhuan.58.com/detail/844925513305702408z.shtml
69,3,153,"['广州', '白云']",女生书包  全新正品,http://zhuanzhuan.58.com/detail/876451326656626701z.shtml
36,0,62,"['广州', '白云']",充电宝,http://zhuanzhuan.58.com/detail/868846014826512393z.shtml
2200,8,1519,"['广州', '东莞']",苹果 iPhone6s Plus 自用6sp,http://zhuanzhuan.58.com/detail/878999467740774412z.shtml
199,0,42,"['广州', '花都']",崭新好书，只给喜爱读书的人,http://zhuanzhuan.58.com/detail/843404804159324161z.shtml
400,0,61,"['广州', '荔湾']",小天鹅全自动洗衣机一台，5.5公斤容量，八成新,http://zhuanzhuan.58.com/detail/892049970001903622z.shtml
550,0,6,"['广州', '荔湾']",欧洲系列欧莱雅AGE PERFECT，未开封，欧洲产，英国购,http://zhuanzhuan.58.com/detail/890341485823295496z.shtml
3000,0,192,"['广州', '东莞']",iPad   Air2,http://zhuanzhuan.58.com/detail/860919717335629835z.shtml
900,0,8,"['湛江', '霞山']",三星平板,http://zhuanzhuan.58.com/detail/892273156253564934z.shtml
69,0,14,"['广州', '海珠']",2017年注册造价工程师历年真题 土建/安装 造价师教材,http://zhuanzhuan.58.com/detail/888293048294981645z.shtml
1580,3,1456,"['广州', '天河']",个人转让,http://zhuanzhuan.58.com/detail/750622689261453316z.shtml
388,1,361,"['广州', '海珠']",英氏推车ZD10408-6,http://zhuanzhuan.58.com/detail/850884125457383430z.shtml
1890,0,106,"['广州', '海珠']",苹果 iPhone6 出一台成色好的苹果64的6,http://zhuanzhuan.58.com/detail/834771271040368646z.shtml
55,0,5,"['广州', '海珠']",官方指定正版2017年全国房地产经纪人协理职业资格考试用书教,http://zhuanzhuan.58.com/detail/891925596164030472z.shtml
950,0,18,"['广州', '番禺']",戴尔 U2417H 23.8英寸IPS宽屏,http://zhuanzhuan.58.com/detail/891487062722281479z.shtml
50,2,539,"['广州', '天河']",小龙哈比学步车出售哦！用过两次！九成新宝贝！防侧翻的哦！而且,http://zhuanzhuan.58.com/detail/761479562998431748z.shtml
78,1,156,"['广州', '萝岗']",磊科（netcore）NR235P 5口,http://zhuanzhuan.58.com/detail/798212731579465731z.shtml
2800,0,150,"['广州', '白云']",冰雪白晶钻电动车,http://zhuanzhuan.58.com/detail/891623610652540941z.shtml
98,0,5,"['广州', '花都']",黛莱美焕彩净润洁面乳,http://zhuanzhuan.58.com/detail/871644888605818887z.shtml
360,0,197,"['广州', '荔湾']",CHBABY婴儿高景观摇篮推车（9.5成新）,http://zhuanzhuan.58.com/detail/859968668921118729z.shtml
18,0,2,"['广州', '白云']",爵迹I和II 再见赠送一本硬糖手册,http://zhuanzhuan.58.com/detail/890869303338450950z.shtml
50,6,857,"['广州', '天河']",【哑铃 10LB】某人嚷着要买却没有用过的哑铃,http://zhuanzhuan.58.com/detail/775656586337124355z.shtml
69,3,48,"['广州', '荔湾']",折叠床一张 全新包邮,http://zhuanzhuan.58.com/detail/892199614880137223z.shtml
800,8,3311,"['广州', '白云']",海尔洗衣机 99成新 上门自提 用一年左右,http://zhuanzhuan.58.com/detail/760044870184910852z.shtml
150,19,5653,"['广州', '荔湾']",全新未用全自动东菱面包机还在保修期内,http://zhuanzhuan.58.com/detail/708562356438269953z.shtml
900,0,8,"['顺德', '大良']",三星平板,http://zhuanzhuan.58.com/detail/892267478743007238z.shtml
89,0,12,"['广州', '海珠']",超人蒸汽挂烫机,http://zhuanzhuan.58.com/detail/892029506271952902z.shtml
40,0,34,"['广州', '番禺']",Pass绿卡图书速记手册共10册,http://zhuanzhuan.58.com/detail/891170063719333897z.shtml
525,2,111,"['广州', '番禺']",全新21寸创维酷云智能网络电视连接WIFI,http://zhuanzhuan.58.com/detail/891697508574855177z.shtml
600,2,124,"['广州', '天河']",日本进口内置三档变速改装电动自行车,http://zhuanzhuan.58.com/detail/891988721423843334z.shtml
2399,1,82,"['广州', '天河']",三星 S7 edge 港版三星s7edge,http://zhuanzhuan.58.com/detail/892339210449829901z.shtml
720,2,111,"['广州', '天河']",惠普8730w 二手笔记本电脑,http://zhuanzhuan.58.com/detail/890776706914615309z.shtml
120,0,766,"['广州', '海珠']",时尚15寸笔记本防水包,http://zhuanzhuan.58.com/detail/767616030852562948z.shtml
1800,0,66,"['广州', '花都']",全新刚买台铃电动车,http://zhuanzhuan.58.com/detail/892219020807143430z.shtml
588,12,2324,"['广州', '经济开发区']",原装正品B＆W宝华韦健C5入耳式耳机,http://zhuanzhuan.58.com/detail/740127563691147265z.shtml
89,14,404,"['广州', '番禺']",婴儿推车童宝宝四轮超轻便携折叠小推车可坐手推简易伞车小孩bb,http://zhuanzhuan.58.com/detail/887676635758067718z.shtml
2070,1,750,"['广州', '海珠']",苹果 iPhone6 IPhone6  16G 银色  英版 顺丰包邮,http://zhuanzhuan.58.com/detail/844549028102766600z.shtml
400,0,19,"['广州', '天河']",拉比正品婴儿伞车～玫红色,http://zhuanzhuan.58.com/detail/891303966362386445z.shtml
18,2,52,"['广州', '越秀']",二手书籍,http://zhuanzhuan.58.com/detail/890766244063428616z.shtml
750,4,486,"['广州', '番禺']",华为  华为荣耀7i高配版，9成新,http://zhuanzhuan.58.com/detail/891973266543804424z.shtml
79,1,314,"['广州', '荔湾']",拉杆箱 旅行箱 登机箱 行李箱 密码箱18-24寸,http://zhuanzhuan.58.com/detail/834107200599687173z.shtml
198,0,120,"['广州', '海珠']",1.5米 实木床,http://zhuanzhuan.58.com/detail/891922557331210252z.shtml
1950,3,49,"['成都', '双流']",OPPO oppo R9s OPPO. R9S.  4+64G,http://zhuanzhuan.58.com/detail/892339157236826118z.shtml
1200,0,280,"['广州', '番禺']",ipadmlnl2,http://zhuanzhuan.58.com/detail/858960447586172934z.shtml
800,0,143,"['广州', '白云']",太子摩托车 全车冒问题,http://zhuanzhuan.58.com/detail/891979085975240717z.shtml
1550,0,84,"['广州', '白云']",摩托车,http://zhuanzhuan.58.com/detail/891759916471582731z.shtml
300,6,484,"['广州', '佛山']",H3C双频千兆口AP内置天线,http://zhuanzhuan.58.com/detail/795110458648559620z.shtml
700,1,767,"['广州', '花都']","华为  华为平板，T1-701ua,700元全新，资金短缺，快速出售",http://zhuanzhuan.58.com/detail/874238020604018700z.shtml
1500,1,105,"['广州', '番禺']",巧格摩托车,http://zhuanzhuan.58.com/detail/891524090584793100z.shtml
1800,9,796,"['广州', '天河']",60V极酷电动车 转让,http://zhuanzhuan.58.com/detail/889775039265751049z.shtml
2799,2,59,"['广州', '白云']",低价出售苹果笔记本电脑超极本MacBook Air,http://zhuanzhuan.58.com/detail/892278052185981446z.shtml
300,0,23,"['广州', '白云']",电脑配件,http://zhuanzhuan.58.com/detail/892323815245283337z.shtml
40,0,3,"['广州', '番禺']",新品护颈保健舒适定型枕成人单人枕头 一对（不含枕套）,http://zhuanzhuan.58.com/detail/892266587152531465z.shtml
2650,4,4301,"['广州', '天河']",惠普HP 810 G2 i5-4300.  4g.  128 支持360度旋转，多点手触，,http://zhuanzhuan.58.com/detail/755652371660341252z.shtml
15,4,392,"['广州', '越秀']",全新洗面机,http://zhuanzhuan.58.com/detail/730019384675614724z.shtml
25,7,686,"['广州', '白云']",蓝牙小音响，七成新。,http://zhuanzhuan.58.com/detail/887254410058252806z.shtml
28,4,813,"['广州', '黄埔']",风扇,http://zhuanzhuan.58.com/detail/874082512769122317z.shtml
1340,1,66,"['广州', '荔湾']",东芝笔记本 黑色磨砂面板 14寸  i5四核 4G 320G,http://zhuanzhuan.58.com/detail/891231003029012492z.shtml
7800,0,48,"['广州', '越秀']",华为MateBook 平板电脑二合一,http://zhuanzhuan.58.com/detail/890820998643105798z.shtml
118,1,29,"['广州', '白云']",新款休闲星空夜光儿童双肩包布包男士背包小学生女书包,http://zhuanzhuan.58.com/detail/889313134355283975z.shtml
50,3,398,"['广州', '花都']",实用纯棉好质量舒适宝宝婴幼儿腰凳及背带 腰凳跟背带都有,http://zhuanzhuan.58.com/detail/868366978872999944z.shtml
10,0,19,"['广州', '海珠']",书,http://zhuanzhuan.58.com/detail/891885838146109448z.shtml
30,0,32,"['广州', '广州周边']",无线键盘鼠标套装  键鼠套装  无线键盘无线鼠标,http://zhuanzhuan.58.com/detail/891998590601396230z.shtml
1,2,434,"['广州', '天河']",双锦真空拔罐器,http://zhuanzhuan.58.com/detail/679844939184275460z.shtml
1600,12,596,"['广州', '天河']",ipad5,http://zhuanzhuan.58.com/detail/883531062150021128z.shtml
300,12,993,"['广州', '天河']",平板电脑,http://zhuanzhuan.58.com/detail/867811853421658124z.shtml
1850,10,674,"['广州', '天河']",ipad5平板电脑air1，国行，64g,http://zhuanzhuan.58.com/detail/882147218198478855z.shtml
860,10,648,"['广州', '番禺']",苹果 iPhone6 苹果6 iphone6 16g,http://zhuanzhuan.58.com/detail/891981670039060488z.shtml
100,0,176,"['广州', '天河']",瑞戈双肩包 全新100包邮，蓝色蓝色蓝色！,http://zhuanzhuan.58.com/detail/875612363533189127z.shtml
928,2,2499,"['北京', '通州']",大型电影导演取景器,http://zhuanzhuan.58.com/detail/687253595404140547z.shtml
120,0,132,"['广州', '白云']",护照包,http://zhuanzhuan.58.com/detail/849978039469015048z.shtml
70,0,3,"['广州', '天河']",全国翻译专业资格（水平）考试专用辅导书（两本）,http://zhuanzhuan.58.com/detail/892248028917743622z.shtml
700,2,194,"['广州', '天河']",可以打撸啊撸游戏,http://zhuanzhuan.58.com/detail/886512950876864518z.shtml
1680,2,671,"['广州', '番禺']",苹果 iPhone6 靓机6代,http://zhuanzhuan.58.com/detail/843273993579839491z.shtml
36,0,7,"['广州', '番禺']",幼儿生活能力培养第一书16本,http://zhuanzhuan.58.com/detail/892253237206302728z.shtml
200,1,422,"['广州', '番禺']",斗罗大陆第一部全套（除第一集）,http://zhuanzhuan.58.com/detail/748878195182075905z.shtml
1750,4,825,"['广州', '海珠']",苹果 iPhone6 Plus 国行iPhone 6 p64g金色,http://zhuanzhuan.58.com/detail/890025235931348999z.shtml
20,0,3,"['广州', '花都']",遇水开花雨伞,http://zhuanzhuan.58.com/detail/891925676528500745z.shtml
35,0,51,"['广州', '天河']",SNP燕窝水库面膜，深层保湿 ?补水 ?提亮肤色，取出后第一,http://zhuanzhuan.58.com/detail/886858911656411142z.shtml
150,0,35,"['广州', '黄埔']",超轻铝合金bb车,http://zhuanzhuan.58.com/detail/887698222570340361z.shtml
620,0,442,"['广州', '黄埔']",三星 A7 三星a7000,http://zhuanzhuan.58.com/detail/885176398513520653z.shtml
1260,7,376,"['广州', '越秀']",华为 M3 平板电脑 wifi 32G,http://zhuanzhuan.58.com/detail/888349005109215243z.shtml
288,0,325,"['广州', '花都']",美的冰箱,http://zhuanzhuan.58.com/detail/891699659510169611z.shtml
65,0,15,"['广州', '荔湾']",【全新】万向轮行李箱18寸20寸22寸24寸26寸28寸,http://zhuanzhuan.58.com/detail/892312666406223878z.shtml
5000,9,1047,"['广州', '白云']",苹果 iPhone7 Plus iPhone 7 Plus,http://zhuanzhuan.58.com/detail/874855283636977672z.shtml
48,3,72,"['广州', '白云']",女神旅游必备 香奈儿女神 套装四件套，也不贵怎么不来一套！,http://zhuanzhuan.58.com/detail/876233531042250763z.shtml
78,1,165,"['广州', '广州周边']",全新小家电  飞科品牌 电熨斗FI9310手持式家用蒸汽熨斗,http://zhuanzhuan.58.com/detail/796228306963447810z.shtml
1500,1,215,"['广州', '花都']",美的空调大一匹,http://zhuanzhuan.58.com/detail/891973409471217670z.shtml
750,0,40,"['广州', '荔湾']",星星冰箱,http://zhuanzhuan.58.com/detail/891438796055363592z.shtml
450,1,150,"['广州', '黄埔']",二手电动车看上的领走，超值,http://zhuanzhuan.58.com/detail/892287214329151500z.shtml
900,0,32,"['广州', '南沙']",2来看看，来瞧瞧，这里有最爱摩托车,http://zhuanzhuan.58.com/detail/892274103906680840z.shtml
61,0,7,"['广州', '白云']",正品61元最新版带防伪在泰国史上最畅销的洗面奶。平价好用。泰,http://zhuanzhuan.58.com/detail/885855287319150603z.shtml
180,0,16,"['广州', '经济开发区']",款丹爵品质箱包 新款【26寸】寸男女,http://zhuanzhuan.58.com/detail/890761949686857734z.shtml
1800,0,124,"['广州', '黄埔']",太子摩托车，125c九成新，车无任何毛病，机头有力，车非常靓,http://zhuanzhuan.58.com/detail/891850715501707270z.shtml
2888,1,267,"['广州', '海珠']",可以换苹果6s,http://zhuanzhuan.58.com/detail/861030891323293704z.shtml
450,0,16,"['广州', '荔湾']",宝宝自动摇床,http://zhuanzhuan.58.com/detail/891498976419971084z.shtml
38,0,102,"['广州', '荔湾']",蓝牙迷你小音响 手机电脑通用喇叭,http://zhuanzhuan.58.com/detail/859946079444172809z.shtml
2000,0,26,"['广州', '白云']",大便卖,http://zhuanzhuan.58.com/detail/892177282648850439z.shtml
1899,0,74,"['广州', '广州周边']",锤子pro,http://zhuanzhuan.58.com/detail/872634456258478091z.shtml
10,3,122,"['广州', '天河']",2016精锐录制效果图色彩搭配教程,http://zhuanzhuan.58.com/detail/780434522288848898z.shtml
129,0,235,"['广州', '天河']",艾拉途拉杆箱万向轮旅行箱包密码皮箱行李箱登机箱,http://zhuanzhuan.58.com/detail/862670414304526349z.shtml
2890,4,335,"['广州', '天河']",华硕玩家国度G46V游戏本隐形战斗机,http://zhuanzhuan.58.com/detail/890133198041858566z.shtml
680,6,511,"['广州', '越秀']",华为平板电脑,http://zhuanzhuan.58.com/detail/891953468511469581z.shtml
29,0,15,"['广州', '天河']",精装商务加厚笔记薄,http://zhuanzhuan.58.com/detail/864104503663411206z.shtml
499,0,9,"['广州', '海珠']",公路车休息把  飞机把,http://zhuanzhuan.58.com/detail/892296763384840203z.shtml
850,0,17,"['广州', '白云']",日默瓦,http://zhuanzhuan.58.com/detail/883554688249872391z.shtml
